上班地點,上班時段,公司,工作內容,工作名稱,工作待遇,工作連結,聯絡人,是否違規,違規原因
台北市中山區南京東路二段139號3樓之2(富右通訊處),日班,富邦人壽保險股份有限公司_富右通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/413zs?jobsource=2018indexpoc,原宇建,False,
台北市中正區羅斯福路四段68號15樓之1(富信通訊處),日班，08:30~09:30或09:00~10:00,富邦人壽保險股份有限公司_富信通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； ２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； ３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練  【業務通路】 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5d4yh?jobsource=2018indexpoc,(富信通訊處)賴銀珠經理,True,上班時段錯誤(未滿8小時的時間)
台北市大安區忠孝東路四段320號5樓(富行通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富行通訊處(盧雪琦)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職）,時薪 150元,https://www.104.com.tw/job/6bo4z?jobsource=2018indexpoc,盧雪琦小姐,False,
台北市松山區南京東路五段108號7樓,日班，依公司規定,富邦人壽保險股份有限公司_富愛通訊處(黃瑜琴)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6gzq6?jobsource=2018indexpoc,黃小姐,False,
台北市松山區八德路三段20號9樓之2(富碁通訊處),日班，日班08:30~09:30／日班09:00~10:00,富邦人壽_富碁通訊處(卜俊寧)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練【業務通路】 (於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員(正職),時薪 150元,https://www.104.com.tw/job/4qv9t?jobsource=2018indexpoc,卜俊寧,True,上班時段錯誤(未滿8小時的時間)
台南市中西區民生路二段279號7樓(南嘉通訊處),日班,富邦人壽_南嘉通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/31bxh?jobsource=2018indexpoc,李先生,False,
台北市大安區敦化南路二段97號3A樓,日班，依公司規定,富邦人壽保險股份有限公司_富尊通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/53ujw?jobsource=2018indexpoc,吳幸綺,False,
台北市中山區建國北路二段236號5樓,日班，依公司規定,富邦人壽保險股份有限公司_富策一分處(核准文號108A01),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hbtt?jobsource=2018indexpoc,張喬鈞先生,False,
台中市大里區成功路512號2樓(中樂通訊處),日班，依公司規定,富邦人壽保險股份有限公司_中樂通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h08m?jobsource=2018indexpoc,李坤樹先生,False,
台中市西屯區市政路386號26樓之3(中辰通訊處）,日班，9:00~10:00,富邦人壽保險股份有限公司_中辰通訊處(核准文號108A01)(陳慧玲),工作內容:1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務; 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬; 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每 月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員ＣＡ(正職）,時薪 150元,https://www.104.com.tw/job/3z371?jobsource=2018indexpoc,陳慧玲/吳靖慈,True,上班時段錯誤(未滿8小時的時間)
台北市信義區基隆路一段210號10樓(富掬通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富掬通訊處(蔡偉軒)(核淮文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h5ki?jobsource=2018indexpoc,蔡偉軒先生,False,
台北市松山區敦化南路一段108號14樓,日班，依公司規定,富邦人壽保險股份有限公司_富德二分處(吳佳臻),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6phfb?jobsource=2018indexpoc,吳佳臻小姐,True,上班地點錯誤(總公司)
高雄市苓雅區中正二路175號26樓之二(高嵩通訊處),日班，8:30~9:30或9:00~10:00,富邦人壽保險股份有限公司_高嵩通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/3axxb?jobsource=2018indexpoc,李曉郁經理,True,上班時段錯誤(未滿8小時的時間)
台北市士林區承德路四段192之1號12樓,日班，依公司規定,富邦人壽保險股份有限公司_富榮二分處(謝麗娟)(核准文號108A01),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6kgbs?jobsource=2018indexpoc,吳俊賢,False,
新北市蘆洲區光復路26號,日班，依公司規定,富邦人壽保險股份有限公司_富尊通訊處蘆洲分處(林芷瑄),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6je6s?jobsource=2018indexpoc,林芷瑄小姐,False,
高雄市新興區民族二路95號5樓A區(高登通訊處),日班，依公司規定,富邦人壽保險股份有限公司_高登通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hj4q?jobsource=2018indexpoc,姚月珠小姐,False,
台中市西屯區市政路386號32樓之7(中佳通訊處),日班，0830-0930,富邦人壽保險股份有限公司_中佳通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/3sk7s?jobsource=2018indexpoc,劉騰森先生,False,
台中市沙鹿區台灣大道七段566號(中海通訊處),日班,富邦人壽保險股份有限公司_中海通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5c3kg?jobsource=2018indexpoc,涂依婷小姐,False,
高雄市苓雅區建國一路109號12樓(高福通訊處),日班，依公司規定,富邦人壽_高福通訊處(李佩娟)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5f4c3?jobsource=2018indexpoc,李佩娟,False,
台北市松山區八德路三段34號6樓A室(富滿通訊處),日班，依公司規定,富邦人壽_富滿通訊處(王凌律業務經理)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA,時薪 150元,https://www.104.com.tw/job/exvj?jobsource=2018indexpoc,王凌律0935184215,False,
台北市中正區襄陽路9號9樓,日班,富邦人壽保險股份有限公司_富琦通訊處(卜如丹)(核准文號108A01),工作內容 1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6iwpm?jobsource=2018indexpoc,卜如丹小姐,False,
高雄市小港區宏平路73之1號1樓(高福小港分處),日班，依公司規定,富邦人壽保險股份有限公司_高福小港分處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6aerr?jobsource=jolist_b_relevance,林智文分處經理,False,
台中市西屯區市政路386號33樓之3(中貿一分處),日班，依公司規定,富邦人壽保險股份有限公司_中貿一分處(張世鵬)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/69ddy?jobsource=jolist_b_relevance,張世鵬先生,False,
新北市三重區慈愛街1號1-2樓(富白通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富白通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/3nkdc?jobsource=jolist_b_relevance,白翔宇 處經理,False,
桃園市中壢區中央西路一段120號20樓之1(桃禧通訊處),日班，依公司規定,富邦人壽保險股份有限公司_桃禧通訊處(林亞萍-核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4mxat?jobsource=jolist_b_relevance,林亞萍,False,
高雄市前金區中華三路21號2樓（高飛通訊處）,日班,富邦人壽保險股份有限公司_高飛通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h8wp?jobsource=jolist_b_relevance,李毓珊,False,
台北市萬華區桂林路52號10樓(富漾通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富漾通訊處(翁嘉祥)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hqel?jobsource=jolist_b_relevance,曹嘉玲小姐,False,
新北市板橋區縣民大道二段68號20樓之2_富晉通訊處,日班，(依公司規定),富邦人壽保險股份有限公司_富晉通訊處(李凱翔)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4mnq4?jobsource=jolist_b_relevance,李凱翔 業務經理,False,
台北市中山區建國北路二段238號9樓(富德通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富德通訊處(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6qq3h?jobsource=jolist_b_relevance,王建翔先生,False,
台中市西屯區市政路386號33樓之1(中江通訊處),日班，08:30~09:30或09:00~10:00,富邦人壽_中江通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/58osa?jobsource=jolist_b_relevance,吳心怡小姐,True,上班時段錯誤(未滿8小時的時間)
台北市松山區八德路三段20號8樓D區,日班，依公司規定,富邦人壽保險股份有限公司_富傳通訊處(張鴻佑)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h0fx?jobsource=jolist_b_relevance,張鴻佑先生,False,
台北市中山區建國北路二段236號5樓,日班，依公司規定,富邦人壽保險股份有限公司_富商通訊處(張蓉)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6hbub?jobsource=jolist_b_relevance,張小姐,False,
台北市松山區南京東路五段108號14樓,日班，依公司規定,富邦人壽保險股份有限公司_富安通訊處(核准文號-108A01),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h3qo?jobsource=jolist_b_relevance,吳澤青經理,False,
台北市信義區基隆路一段210號4樓(富學通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富學通訊處(陳嘉瑋)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6gznv?jobsource=jolist_b_relevance,陳嘉瑋先生,False,
台北市信義區基隆路一段210號4樓(富學通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富學通訊處(潘志業)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6gzoh?jobsource=jolist_b_relevance,潘志業,False,
台北市松山區南京東路五段108號10樓,日班，依公司規定,富邦人壽保險股份有限公司_富雙通訊處(吳佳融)核准文號108A01號,1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA,時薪 150元,https://www.104.com.tw/job/5yse5?jobsource=jolist_b_relevance,吳先生,False,
屏東縣屏東市民生路287號6樓(屏翔通訊處),日班，依公司規定,富邦人壽保險股份有限公司_屏翔通訊處(沈佩儒)(核淮文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務。2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬。3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5huol?jobsource=jolist_b_relevance,沈小姐,False,
桃園市中壢區慈惠一街156號5樓桃采通訊處,日班，依公司規定,富邦人壽_桃采通訊處(吳志宏 業務主任)(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務； 2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬； 3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/5no2e?jobsource=jolist_b_relevance,吳志宏 業務主任,False,
高雄市苓雅區中正二路175號9樓之2(高新通訊處）,日班，830-930,富邦人壽保險股份有限公司_高新通訊處(核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；２.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；３.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/4e3r8?jobsource=2018indexpoc,莊昱峰,False,
台北市信義區基隆路一段210號4樓(富學通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富學通訊處(吳函穎)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6gzoo?jobsource=2018indexpoc,吳函穎,False,
台北市信義區11071基隆路一段210號3樓(富優通訊處),日班，依公司規定,富邦人壽保險股份有限公司_富優通訊處(王愛芬經理)(核准文號:108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/6h0sf?jobsource=2018indexpoc,王愛芬小姐/鄧日中先生,False,
台北市中山區建國北路二段196號6樓-花宸通訊處,日班，08:30~09:30或09:00~10:00,富邦人壽保險股份有限公司_花宸通訊處 (核准文號108A01號),1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職),時薪 150元,https://www.104.com.tw/job/3ke7t?jobsource=2018indexpoc,陳玉玲小姐,True,上班時段錯誤(未滿8小時的時間)
苗栗縣竹南鎮立達街1號3樓(竹宸通訊處),日班，900-1000,富邦人壽_竹宸通訊處(闕博川)(核准文號108A01號),工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務;2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬;3。另就部份工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受訓練（於約定之每月工作時間內，每月出席7天、每日一小時）每月總計1050~2000元。,行銷專員CA（正職）,時薪 150元,https://www.104.com.tw/job/5pqv3?jobsource=2018indexpoc,闕博川先生,False,
台北市中山區建國北路二段238號9樓(富德通訊處),日班，依公司規定,富邦人壽_富德通訊處_核准文號108A01號,工作內容1.銷售人身保險商品、客戶經營服務並提供富邦金控整合性金融服務；2.本職缺為業務招攬工作，實際薪酬依招攬績效按件核發各類非定額之津貼與獎金等保險承攬報酬；3.另就部分工時時薪150元之工作，須依公司規定於約定之工作時間內參加早會並接受教育訓練(於約定之每月工作時間內，每月出席7天、每日一小時)每月總計1050~2000元。,行銷專員CA(正職）,時薪 150元,https://www.104.com.tw/job/3e21u?jobsource=2018indexpoc,林純惠小姐,False,
